place_id,공간 이름,x,y,x (scaled),Y (scaled),
1162,2인 입원실,-11.07,36.41,,,
1163,2인 입원실,-9.41,38.91,,,
1164,-,-3.77,35.18,,,
1165,원내 약국,-6.72,33.63,,,
1166,4인 입원실,-8.94,31.26,,,
1167,4인 입원실,-10.79,28.49,,,
1168,-,-8.47,25.74,,,
1169,-,-7.45,27.12,,,
1170,-,-5.87,29.31,,,
1171,약 제조실,-3.37,31.51,,,
1172,-,-18.08,26.58,,,
1173,탕비실,-16.33,25.34,,,
1174,탕비실,-14.3,23.46,,,
1175,탕비실,-11.59,21.67,,,
1176,수술실,-18.22,19.65,,,
1177,-,-23.16,16.34,,,
1178,-,-20.36,14.42,,,
1179,수술실,-24.63,10.95,,,
1180,-,-22.43,5.70,,,
1181,-,-21.00,7.83,,,
1182,-,-17.03,13.16,,,
1183,-,-13.16,18.58,,,
1184,-,-16.46,-1.76,,,
1185,-,-14.07,-3.28,,,
1186,-,-11.16,-5.26,,,
1187,-,-10.32,0.65,,,
1188,-,-11.55,4.19,,,
1189,-,-17.03,2.61,,,
1190,-,-14.67,4.66,,,
1191,-,-14.07,8.5,,,
1192,-,-10.84,10.10,,,
1193,-,-9.68,12.66,,,
1194,-,-6.86,14.28,,,
1195,-,-8.69,7.99,,,
1196,-,-5.73,6.3,,,
1197,-,-3.69,10.85,,,
1198,-,-1.24,13.39,,,
1199,-,-3.52,14.99,,,
1200,-,-6.56,17.51,,,
1201,-,-1.33,20.71,,,
1202,-,-4.2,22.39,,,
1203,-,-0.76,26.52,,,
1204,-,1.68,29.71,,,
1205,-,10.47,29.42,,,
1206,-,8.34,32.24,,,
1207,-,5.94,34.70,,,
1208,-,8.91,39.65,,,
1209,-,11.22,35.61,,,
1210,-,16.55,38.72,,,
1211,-,17.39,34.17,,,
1212,화장실,25.49,38.58,,,
1213,-,23.51,32.68,,,
1214,중앙 로봇 스테이션,27.22,32.83,,,
1215,-,27.25,29.46,,,
1216,-,27.19,25.81,,,
1217,-,27.20,22.96,,,
1218,-,24.15,23.34,,,
1219,-,24.09,25.64,,,
1220,-,23.83,29.20,,,
1221,-,17.29,27.73,,,
1222,-,25.65,35.62,,,
1223,-,21.02,32.99,,,
1224,-,27.57,56.56,,,
1225,-,27.46,52.80,,,
1226,-,27.36,49.12,,,
1227,-,27.87,45.96,,,
1228,-,28.51,43.91,,,
1229,2인 입원실 1,33.69,52.52,,,
1230,2인 입원실 2,37.16,52.46,,,
1231,4인 입원실 1,40.98,52.67,,,
1232,창고,44.63,53.80,,,
1233,간호사 휴게실,44.41,51.44,,,
1234,8인 입원실,49.71,52.51,,,
1235,4인 입원실,55.02,52.55,,,
1236,4인 입원실,58.60,52.52,,,
1237,-,63.81,52.50,,,
1238,-,66.49,52.58,,,
1239,-,69.64,52.66,,,
1240,-,72.90,52.68,,,
1241,-,76.02,52.63,,,
1242,-,78.87,53.26,,,
1243,-,81.61,53.39,,,
1244,-,78.74,40.68,,,
1245,-,70.84,40.76,,,
1246,-,71.56,36.78,,,
1247,-,74.36,34.87,,,
1248,-,70.22,34.64,,,
1249,4인 입원실,74.47,45.72,,,
1250,6인 입원실,70.12,45.51,,,
1251,외과 진료실,65.09,43.75,,,
1252,피부과 진료실,65.09,36.41,,,
1253,-,60.03,34.80,,,
1254,내과 처치실,59.88,37.67,,,
1255,-,53.91,40.81,,,
1256,-,53.66,36.21,,,
1257,내과 진료실,59.08,43.29,,,
1258,내과 대기실,55.02,45.81,,,
1259,-,52.88,45.90,,,
1260,-,47.84,45.86,,,
1261,정형외과 대기실,45.23,42.09,,,
1262,정형외과 진료실,37.86,42.46,,,
1263,-,33.30,45.88,,,
1264,방사선실,34.22,33.45,,,
1265,재활치료실,39.43,34.70,,,
1266,-,46.03,34.91,,,
1267,원내 약국,37.10,29.89,,,
1268,-,45.21,31.18,,,
1269,-,44.01,28.81,,,
1270,-,47.18,28.69,,,
1271,-,35.84,22.91,,,
1272,-,40.96,23.03,,,
1273,-,46.32,23.12,,,
1274,-,51.58,23.03,,,
1275,-,58.36,24.00,,,
1276,-,53.41,28.50,,,
1277,-,58.26,29.03,,,
1278,-,63.87,28.72,,,
1279,-,64.06,22.84,,,
1280,-,67.67,29.30,,,
1281,-,68.36,24.84,,,
1282,-,72.38,28.88,,,
1283,-,75.21,28.80,,,
1284,-,73.81,24.08,,,
1285,-,81.29,29.90,,,
1286,-,81.36,27.10,,,
1287,-,81.34,21.05,,,
1301,-,84.38,20.45,,,
1302,-,84.47,26.66,,,
1303,-,89.67,28.01,,,
1304,-,91.17,23.95,,,
1305,-,92.42,18.65,,,
1306,-,94.32,22.66,,,
1307,-,98.11,23.56,,,
1308,-,100.70,22.51,,,
1309,-,103.15,21.35,,,
1310,-,101.61,18.76,,,
1311,-,99.85,15.48,,,
1312,-,96.07,17.14,,,
1313,-,98.24,20.22,,,
1314,응급실 구내 약국,107.55,17.82,,,
1315,-,105.33,14.74,,,
1316,-,104.43,12.08,,,
1317,-,109.47,9.86,,,
1318,-,111.28,11.84,,,
1319,-,113.47,14.32,,,
1320,-,114.16,8.49,,,
1321,-,115.87,12.49,,,
1322,응급 처치실,120.97,5.24,,,
1323,응급 처치실,122.78,9.33,,,
1324,응급 처치실,124.42,13.14,,,
1325,응급 처치실,126.25,16.97,,,
1326,수혈실,128.11,20.80,,,
1327,수혈실,129.87,24.57,,,
1328,수혈실,131.48,28.27,,,
1329,응급 수술실,132.34,31.99,,,
1330,응급 수술실,133.45,34.76,,,
1331,북동문 현관,128.11,36.15,,,
1332,창고,124.78,34.79,,,
1333,중환자실,122.49,38.21,,,
1334,중환자실 ,117.28,40.92,,,
1335,의료진 휴게실,112.39,43.36,,,
1336,-,109.18,41.79,,,
1337,-,109.26,45.40,,,
1338,상황 통제실,115.25,23.44,,,
1339,-,112.19,33.49,,,
1340,응급 환자 병상,108.35,26.94,,,
1341,-,101.71,29.32,,,
1342,창고,105.00,33.55,,,
1343,-,109.07,35.38,,,
1344,-,101.64,34.22,,,
1345,-,97.71,33.73,,,
1346,-,94.18,36.74,,,
1347,-,85.39,37.00,,,
1348,-,92.86,32.18,,,
